Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,NER,Topics,Date,Source
Nomura,Google API,https://www.cnn.com/2021/08/24/asia/japan-gang-boss-death-sentence-intl-hnk/index.html,b'Japan gang boss sentenced to death after group members attacked civilians',"b'Defense lawyers for the Kudokai head, Satoru Nomura, 74, plan to appeal the ruling, Kyodo news agency said.'","b'Defense lawyers for the Kudokai head, Satoru Nomura, 74, plan to appeal the ruling, Kyodo news agency said.'",negative,0.0,0.0,1.0,neutral,0.03,0.63,0.34,True,English,,,2021-08-25,cnn.com
Nomura,Google API,https://www.asahi.com/ajw/articles/14424860,b'Don of yakuza gang dealt unprecedented death sentence ...',"b""Presiding Judge Ben Adachi also handed down a life sentence to Nomura's second-in-command, Fumio Tanoue, 65. The court said in the ruling that Nomura and Tanoue ...""","b""Presiding Judge Ben Adachi also handed down a life sentence to Nomura's second-in-command, Fumio Tanoue, 65. The court said in the ruling that Nomura and Tanoue ...""",negative,0.0,0.0,1.0,neutral,0.01,0.94,0.05,True,English,,,2021-08-24,asahi.com
Nomura,Google API,https://www.asgam.com/index.php/2021/08/23/nomura-maintains-buy-rating-for-genting-malaysia-on-strong-us-rebound/,b'Nomura maintains \xe2\x80\x9cBuy\xe2\x80\x9d rating for Genting Malaysia on strong ...',"b""A major surge in pent-up demand at Genting Malaysia's three US casinos is seen as hugely encouraging for its short-term prospects, with Nomura Research ...""","b""A major surge in pent-up demand at Genting Malaysia's three US casinos is seen as hugely encouraging for its short-term prospects, with Nomura Research ...""",positive,0.53,0.43,0.04,neutral,0.25,0.72,0.03,True,English,,,2021-08-22,asgam.com
Nomura,Google API,https://www.straitstimes.com/asia/east-asia/youll-regret-this-yakuza-gang-boss-threatens-judge-in-japan-over-death-sentence,"b""'You'll regret this': Yakuza gang boss threatens judge in Japan ...""","b'Nomura was sentenced to death on Tuesday (Aug 24) for the murder of a civilian and attempted murder of three others between 1998 and 2014. His No. 2, Fumio ...'","b'Nomura was sentenced to death on Tuesday (Aug 24) for the murder of a civilian and attempted murder of three others between 1998 and 2014. His No. 2, Fumio ...'",negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-08-28,straitstimes.com
Nomura,Google API,https://www.livemint.com/companies/news/business-resumption-sustains-pre-pandemic-high-nomura-11629729516174.html,b'Resumption of business sustains pre-covid high for 2nd straight week',"b'The Nomura India Business Resumption Index (NIBRI) stayed above its pre-pandemic level for a second week, rising to 100.8 for the week ending 22 August compared ...'","b'The Nomura India Business Resumption Index (NIBRI) stayed above its pre-pandemic level for a second week, rising to 100.8 for the week ending 22 August compared ...'",neutral,0.0,0.99,0.01,neutral,0.01,0.89,0.1,True,English,,,2021-08-23,livemint.com
Nomura,Google API,https://www.occrp.org/en/daily/15081-yakuza-boss-first-to-be-sentenced-to-death-in-japan,b'Yakuza Boss First to be Sentenced to Death in Japan',"b""Nomura's second-in-command, Fumio Tanoue, was given a life sentence. Prosecutors had requested a death sentence for Nomura and a life sentence for Tanoue on top ...""","b""Nomura's second-in-command, Fumio Tanoue, was given a life sentence. Prosecutors had requested a death sentence for Nomura and a life sentence for Tanoue on top ...""",negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-08-29,occrp.org
Nomura,Google API,https://www.manilatimes.net/2021/08/28/business/top-business/nomura-ph-among-troubled-10/1812641,"b""Nomura: PH among 'troubled 10'""","b'JAPAN\'S global investment bank Nomura has tagged the Philippines as one of the ""troubled 10"" in emerging markets (EM) amid the potential of normalizing ...'","b'JAPAN\'S global investment bank Nomura has tagged the Philippines as one of the ""troubled 10"" in emerging markets (EM) amid the potential of normalizing ...'",negative,0.0,0.14,0.86,negative,0.0,0.21,0.79,True,English,,,2021-08-27,manilatimes.net
Nomura,PyNews API,https://www.bbc.co.uk/news/world-asia-58321573,b'Japanese Yakuza mobster sentenced to death',"b'Nomura Satoru denied ordering four assaults, one of which was deadly.'","b'A court in south-western Japan has sentenced the head of a powerful crime syndicate to death by hanging.\rThe court in the city of Fukuoka found that Nomura Satoru, aged 74, had ordered four assaults\xe2\x80\xa6 [+1247 chars]'",negative,0.0,0.0,1.0,negative,0.0,0.03,0.97,True,English,,,2021-08-24,bbc.co.uk
Nomura,PyNews API,https://boingboing.net/2021/08/25/yakuza-boss-issues-ominous-threat-when-he-was-sentenced-to-death.html,b'Yakuza boss issues ominous threat when he was sentenced to death',"b'""I asked for a fair decision\xe2\x80\xa6 You will regret this for the rest of your life,"" said 74-year-old yakuza boss Satoru Nomura to the judge who sentenced him to death for a number violent attacks since the late 1990s.The court found Nomura guilty of ordering t\xe2\x80\xa6'","b'""I asked for a fair decision\xe2\x80\xa6 You will regret this for the rest of your life,"" said 74-year-old yakuza boss Satoru Nomura to the judge who sentenced him to death for a number violent attacks since the late 1990s.The court found Nomura guilty of ordering t\xe2\x80\xa6'",negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-08-24,boingboing.net
Nomura,PyNews API,https://www.vice.com/en/article/akg9ej/japan-yakuza-death-penalty,b'\xe2\x80\x98You\xe2\x80\x99ll Regret This For the Rest of Your Life\xe2\x80\x99: Yakuza Boss Told Judge After Death Sentence',b'The Japanese gang leader remained defiant following his sentencing.',"b'A Japanese court on Tuesday sentenced a yakuza boss to death for his involvement in a murder and three other violent crimes.\rSatoru Nomura, the 74-year-old head of one of Japan\xe2\x80\x99s most dangerous crim\xe2\x80\xa6 [+2520 chars]'",negative,0.0,0.0,1.0,negative,0.0,0.01,0.99,True,English,,,2021-08-24,vice.com
Nomura,PyNews API,https://www.aljazeera.com/news/2021/8/25/japanese-court-sentences-yakuza-boss-to-death-for-ordering-murder,b'Japanese court sentences yakuza boss to death for ordering murder',"b""Head of the 'Kudo-kai' crime syndicate in southwest Japan denied accusations of ordering violent assaults.""","b'A Japanese court has sentenced a yakuza mafia boss to death after he ordered a murder and attacks on three other citizens.\rSatoru Nomura, the 74-year-old head of the Kudo-kai crime syndicate in sout\xe2\x80\xa6 [+2472 chars]'",negative,0.0,0.0,1.0,negative,0.0,0.02,0.98,True,English,,,2021-08-24,aljazeera.com
Nomura,PyNews API,https://economictimes.indiatimes.com/markets/stocks/news/ems-as-vulnerable-to-taper-tantrum-as-in-2013/articleshow/85699147.cms,b'EMs as vulnerable to taper tantrum as in 2013',"b'Emerging markets are not in a more resilient position now compared to the \xe2\x80\x98Taper Tantrum\xe2\x80\x99 of 2013, said Nomura.'","b'SynopsisEmerging markets are not in a more resilient position now compared to the \xe2\x80\x98Taper Tantrum\xe2\x80\x99 of 2013, said Nomura.'",negative,0.0,0.02,0.98,negative,0.02,0.03,0.95,True,English,,,2021-08-24,economictimes.indiatimes.com
Nomura,PyNews API,https://economictimes.indiatimes.com/markets/cryptocurrency/nomura-offers-pizza-and-pasta-for-tradable-crypto-tokens/articleshow/85699203.cms,b'Nomura offers pizza and pasta for tradable crypto tokens',"b'Japan\xe2\x80\x99s biggest brokerage has started offering subscriptions to a luxurious Italian food delivery service, where customers can use tokens to buy and trade dishes as their value fluctuates.An affiliate of Nomura Holdings Inc.'","b'Japan\xe2\x80\x99s biggest brokerage has started offering subscriptions to a luxurious Italian food delivery service, where customers can use tokens to buy and trade dishes as their value fluctuates.An affiliate of Nomura Holdings Inc.'",neutral,0.02,0.98,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-08-24,economictimes.indiatimes.com
Nomura,PyNews API,https://economictimes.indiatimes.com/news/economy/policy/govt-sets-the-ball-rolling-for-mega-listing-of-lic/articleshow/85697119.cms,b'Government sets the ball rolling for mega listing of LIC',"b'The government has selected Goldman Sachs, JP Morgan, Citigroup, Nomura, Bank of America Securities, JM Financial, SBI Caps, Kotak Mahindra Capital, ICICI Securities and Axis Capital, according to a source aware of the development.'","b'The government has selected Goldman Sachs, JP Morgan, Citigroup, Nomura, Bank of America Securities, JM Financial, SBI Caps, Kotak Mahindra Capital, ICICI Securities and Axis Capital, according to a source aware of the development.'",neutral,0.02,0.97,0.01,neutral,0.0,0.99,0.01,True,English,,,2021-08-24,economictimes.indiatimes.com
Nomura,Bing API,https://www.econotimes.com/Brokerage-firm-Nomura-offers-pizza-and-pasta-delivery-payable-in-crypto-tokens-1616004,b'Brokerage firm Nomura offers pizza and pasta delivery payable in crypto tokens',"b'Nomura is offering subscriptions to a luxurious Italian food delivery service, where customers can use tokens existing on the blockchain for purchasing dishes. An affiliate of Nomura Holdings Inc. began selling the cryptocurrency tokens for four high-end ...'","b'Nomura is offering subscriptions to a luxurious Italian food delivery service, where customers can use tokens existing on the blockchain for purchasing dishes. An affiliate of Nomura Holdings Inc. began selling the cryptocurrency tokens for four high-end ...'",neutral,0.0,1.0,0.0,neutral,0.01,0.97,0.02,True,English,,,2021-08-28,econotimes.com
Nomura,Bing API,https://www.investing.com/news/cryptocurrency-news/nomura-offers-customers-token-subscription-service-for-a-luxury-italian-restaurant-2602243,b'Nomura offers customers token subscription service for a luxury Italian restaurant',"b'Inc., has launched a subscription service offering customers the opportunity to purchase and trade food dishes at a high-end Italian food delivery service. The blockchain-based security tokens represent four luxury food parcels from Japanese chef Masayuki Okuda.'","b'Inc., has launched a subscription service offering customers the opportunity to purchase and trade food dishes at a high-end Italian food delivery service. The blockchain-based security tokens represent four luxury food parcels from Japanese chef Masayuki Okuda.'",neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-08-28,investing.com
Nomura,Bing API,https://mainichi.jp/english/articles/20210828/p2a/00m/0op/021000c,b'Editorial: Death sentence for yakuza boss a severe rebuke for attack on civilians',"b'The Fukuoka District Court has handed down the death penalty to Satoru Nomura, head of the designated dangerous crime syndicate Kudo-kai based in the'","b'The Fukuoka District Court has handed down the death penalty to Satoru Nomura, head of the designated dangerous crime syndicate Kudo-kai based in the'",negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-08-28,mainichi.jp
Nomura,Twitter API,Twitter,"b'\xf0\x9f\x87\xaf\xf0\x9f\x87\xb5""Nomura, head of the Kudo-kai and his second-in-command, who stood accused of one murder, three counts of attemp\xe2\x80\xa6'",b'nan',"b'\xf0\x9f\x87\xaf\xf0\x9f\x87\xb5""Nomura, head of the Kudo-kai and his second-in-command, who stood accused of one murder, three counts of attemp\xe2\x80\xa6'",negative,0.0,0.01,0.99,negative,0.0,0.01,0.99,True,English,,,2021-08-29,Unknown
Nomura,Twitter API,Twitter,b'Justin_Nomura_    Is this your work?',b'nan',b'Justin_Nomura_    Is this your work?',neutral,0.06,0.92,0.02,neutral,0.06,0.92,0.02,True,English,,,2021-08-29,Unknown
Nomura,Twitter API,Twitter,b'Key_Cast Nomura just likes fucking with people',b'nan',b'Key_Cast Nomura just likes fucking with people',negative,0.34,0.01,0.65,negative,0.34,0.01,0.65,True,English,,,2021-08-29,Unknown
Nomura,Twitter API,Twitter,"b'4.) fav artists/idols: Eiichiro Oda, Bryan Lee O\xe2\x80\x99malley, Tetsuya Nomura, and Yusuke Murata are all idols. I love th\xe2\x80\xa6'",b'nan',"b'4.) fav artists/idols: Eiichiro Oda, Bryan Lee O\xe2\x80\x99malley, Tetsuya Nomura, and Yusuke Murata are all idols. I love th\xe2\x80\xa6'",positive,0.99,0.01,0.0,positive,0.99,0.01,0.0,True,English,,,2021-08-29,Unknown
Nomura,Twitter API,Twitter,b'proxyphones ED_B0T Pretty sure Mark Hamill voicing him was a direct request from Nomura',b'nan',b'proxyphones ED_B0T Pretty sure Mark Hamill voicing him was a direct request from Nomura',neutral,0.02,0.97,0.01,neutral,0.02,0.97,0.01,True,English,,,2021-08-29,Unknown
Nomura,Twitter API,Twitter,"b""Equilorian Barachan/Rose BeschTakashi OkazakiTetsuya NomuraJust to name a few! They're not necessarily my id\xe2\x80\xa6""",b'nan',"b""Equilorian Barachan/Rose BeschTakashi OkazakiTetsuya NomuraJust to name a few! They're not necessarily my id\xe2\x80\xa6""",neutral,0.01,0.85,0.14,neutral,0.01,0.85,0.14,True,English,,,2021-08-29,Unknown
Nomura,Twitter API,Twitter,b'Ahem! Yes! I am the great Yukio Nomura! Tremble with fear at the mention of my name!',b'nan',b'Ahem! Yes! I am the great Yukio Nomura! Tremble with fear at the mention of my name!',mixed,0.5,0.0,0.5,mixed,0.5,0.0,0.5,True,English,,,2021-08-29,Unknown
Nomura,Twitter API,Twitter,b'Justin_Nomura_ You need another sign.The REAL Ken and Justin',b'nan',b'Justin_Nomura_ You need another sign.The REAL Ken and Justin',positive,0.61,0.34,0.05,positive,0.61,0.34,0.05,True,English,,,2021-08-29,Unknown
Nomura,Twitter API,Twitter,"b""jourdal A lot of it moreso feels like it's just cause Nomura designs a lot of them and prob gets attached to a design""",b'nan',"b""jourdal A lot of it moreso feels like it's just cause Nomura designs a lot of them and prob gets attached to a design""",neutral,0.03,0.93,0.04,neutral,0.03,0.93,0.04,True,English,,,2021-08-29,Unknown
Deutsche Bank,Google API,https://www.wsj.com/articles/u-s-authorities-probing-deutsche-banks-dws-over-sustainability-claims-11629923018,b'U.S. Authorities Probing Deutsche Bank\xe2\x80\x99s DWS Over Sustainability Claims',"b""U.S. authorities are investigating Deutsche Bank AG's DB 1.14% asset-management arm, DWS Group, after the firm's former head of sustainability said it ...""","b""U.S. authorities are investigating Deutsche Bank AG's DB 1.14% asset-management arm, DWS Group, after the firm's former head of sustainability said it ...""",neutral,0.03,0.95,0.02,neutral,0.01,0.97,0.02,True,English,,,2021-08-25,wsj.com
Deutsche Bank,Google API,https://www.reuters.com/business/finance/us-probes-deutsche-banks-dws-over-sustainability-claims-wsj-2021-08-25/,"b""U.S. probes Deutsche Bank's DWS over sustainability claims ...""","b""The new logo of Deutsche Bank's DWS Asset Management is pictured at their headquarters in Frankfurt, Germany, March 19, 2018. REUTERS/Ralph Orlowski.""","b""The new logo of Deutsche Bank's DWS Asset Management is pictured at their headquarters in Frankfurt, Germany, March 19, 2018. REUTERS/Ralph Orlowski.""",neutral,0.0,0.99,0.01,neutral,0.01,0.99,0.0,True,English,,,2021-08-26,reuters.com
Deutsche Bank,Google API,https://finance.yahoo.com/news/deutsche-bank-dws-shares-fall-071407902.html,"b'Deutsche Bank\xe2\x80\x99s DWS Slumps After U.S., Germany ESG Probe'","b""(Bloomberg) -- Deutsche Bank AG's asset-management arm DWS Group slumped the most in almost 18 months after authorities in the U.S. and Germany began a ...""","b""(Bloomberg) -- Deutsche Bank AG's asset-management arm DWS Group slumped the most in almost 18 months after authorities in the U.S. and Germany began a ...""",neutral,0.0,0.99,0.01,neutral,0.01,0.73,0.26,True,English,,,2021-08-26,finance.yahoo.com
Deutsche Bank,Google API,https://finance.yahoo.com/news/why-deutsche-bank-db-down-153103475.html,b'Why Is Deutsche Bank (DB) Down 4.8% Since Last Earnings Report?',"b'It has been about a month since the last earnings report for Deutsche Bank (DB). Shares have lost about 4.8% in that time frame, underperforming the S&P 500 ...'","b'It has been about a month since the last earnings report for Deutsche Bank (DB). Shares have lost about 4.8% in that time frame, underperforming the S&P 500 ...'",neutral,0.01,0.95,0.04,negative,0.0,0.0,1.0,True,English,,,2021-08-27,finance.yahoo.com
Deutsche Bank,Google API,https://www.globenewswire.com/news-release/2021/08/27/2287552/0/en/Himax-Technologies-Inc-to-Attend-Deutsche-Bank-dbAccess-IAA-Cars-Virtual-Conference-2021-on-September-6-September-7-2021.html,"b'Himax Technologies, Inc. to Attend Deutsche Bank dbAccess ...'","b'Himax Technologies, Inc. to Attend Deutsche Bank dbAccess IAA Cars Virtual Conference 2021 on September 6 \xe2\x80\x93 September 7, 2021. August 27, 2021 04:00 ET | Source ...'","b'Himax Technologies, Inc. to Attend Deutsche Bank dbAccess IAA Cars Virtual Conference 2021 on September 6 \xe2\x80\x93 September 7, 2021. August 27, 2021 04:00 ET | Source ...'",neutral,0.02,0.98,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-08-27,globenewswire.com
Deutsche Bank,Google API,https://www.businesswire.com/news/home/20210826005629/en/Blend-to-Participate-in-the-Deutsche-Bank-Technology-Conference,b'Blend to Participate in the Deutsche Bank Technology ...',"b'... today announced that Marc Greenberg, Head of Finance, will participate in a virtual fireside chat at the Deutsche Bank Technology Conference on Friday, ...'","b'... today announced that Marc Greenberg, Head of Finance, will participate in a virtual fireside chat at the Deutsche Bank Technology Conference on Friday, ...'",neutral,0.04,0.95,0.01,neutral,0.0,1.0,0.0,True,English,,,2021-08-26,businesswire.com
Deutsche Bank,Google API,https://www.fxstreet.com/analysis/deutsche-bank-investigation-drags-the-german-dax-index-202108261342,b'Deutsche Bank investigation drags the German DAX index',b'',b'Deutsche Bank investigation drags the German DAX index',negative,0.0,0.02,0.98,negative,0.0,0.02,0.98,True,English,,,2021-08-26,fxstreet.com
